tool,id,filename,haverace,threads,dataset,races,elapsed-time(seconds),used-mem(KBs),compile-return,runtime-return
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,2,32,1,.751,Command exited with non-zero status 66
16404,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,2,32,1,.655,Command exited with non-zero status 66
16356,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,2,32,1,.635,Command exited with non-zero status 66
16280,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,2,32,1,.648,Command exited with non-zero status 66
16256,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,2,32,1,.660,Command exited with non-zero status 66
16256,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,4,32,3,.666,Command exited with non-zero status 66
17392,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,4,32,3,.667,Command exited with non-zero status 66
17340,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,4,32,3,.671,Command exited with non-zero status 66
17436,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,4,32,3,.646,Command exited with non-zero status 66
17436,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,4,32,3,.678,Command exited with non-zero status 66
17352,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,8,32,7,.674,Command exited with non-zero status 66
19868,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,8,32,7,.689,Command exited with non-zero status 66
19784,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,8,32,7,.696,Command exited with non-zero status 66
19812,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,8,32,7,.721,Command exited with non-zero status 66
19864,0,0
tsan-clang,086,"DRB086-static-data-member-orig-yes.cpp",true,8,32,7,.682,Command exited with non-zero status 66
19820,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,2,32,1,.628,Command exited with non-zero status 66
16244,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,2,32,1,.641,Command exited with non-zero status 66
16492,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,2,32,1,.660,Command exited with non-zero status 66
16300,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,2,32,1,.635,Command exited with non-zero status 66
16520,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,2,32,1,.641,Command exited with non-zero status 66
16348,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,4,32,3,.673,Command exited with non-zero status 66
17392,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,4,32,3,.648,Command exited with non-zero status 66
17416,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,4,32,3,.641,Command exited with non-zero status 66
17336,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,4,32,3,.649,Command exited with non-zero status 66
17284,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,4,32,3,.658,Command exited with non-zero status 66
17328,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,8,32,7,.698,Command exited with non-zero status 66
19816,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,8,32,6,.661,Command exited with non-zero status 66
19796,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,8,32,7,.686,Command exited with non-zero status 66
19796,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,8,32,6,.644,Command exited with non-zero status 66
19748,0,0
tsan-clang,087,"DRB087-static-data-member2-orig-yes.cpp",true,8,32,7,.651,Command exited with non-zero status 66
19772,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,2,32,2,.687,Command exited with non-zero status 66
15992,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,2,32,2,.661,Command exited with non-zero status 66
15856,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,2,32,3,.669,Command exited with non-zero status 66
17540,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,2,32,2,.653,Command exited with non-zero status 66
15808,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,2,32,3,.662,Command exited with non-zero status 66
17492,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,4,32,2,.683,Command exited with non-zero status 66
18568,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,4,32,4,.652,Command exited with non-zero status 66
17060,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,4,32,2,.682,Command exited with non-zero status 66
18660,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,4,32,2,.654,Command exited with non-zero status 66
18760,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,4,32,2,.659,Command exited with non-zero status 66
18624,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,8,32,9,.685,Command exited with non-zero status 66
21364,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,8,32,9,.672,Command exited with non-zero status 66
21364,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,8,32,8,.649,Command exited with non-zero status 66
19740,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,8,32,8,.677,Command exited with non-zero status 66
19812,0,0
tsan-clang,100,"DRB100-task-reference-orig-no.cpp",false,8,32,9,.690,Command exited with non-zero status 66
21504,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,2,32,2,.680,Command exited with non-zero status 66
15868,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,2,32,2,.662,Command exited with non-zero status 66
15860,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,2,32,3,.679,Command exited with non-zero status 66
17604,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,2,32,2,.654,Command exited with non-zero status 66
15820,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,2,32,2,.655,Command exited with non-zero status 66
15912,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,4,32,2,.665,Command exited with non-zero status 66
18588,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,4,32,2,.671,Command exited with non-zero status 66
18592,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,4,32,2,.683,Command exited with non-zero status 66
18584,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,4,32,2,.672,Command exited with non-zero status 66
18728,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,4,32,2,.648,Command exited with non-zero status 66
18620,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,8,32,9,.706,Command exited with non-zero status 66
21344,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,8,32,9,.667,Command exited with non-zero status 66
21420,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,8,32,9,.658,Command exited with non-zero status 66
21340,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,8,32,8,.697,Command exited with non-zero status 66
19760,0,0
tsan-clang,101,"DRB101-task-value-orig-no.cpp",false,8,32,9,.717,Command exited with non-zero status 66
21328,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,2,32,1,.672,Command exited with non-zero status 66
14780,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,2,32,1,.672,Command exited with non-zero status 66
14988,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,2,32,0,.115,13216,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,2,32,1,.650,Command exited with non-zero status 66
14896,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,2,32,1,.640,Command exited with non-zero status 66
14896,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,4,32,2,.668,Command exited with non-zero status 66
15924,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,4,32,2,.644,Command exited with non-zero status 66
15912,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,4,32,2,.667,Command exited with non-zero status 66
16020,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,4,32,2,.659,Command exited with non-zero status 66
15972,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,4,32,2,.658,Command exited with non-zero status 66
16040,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,8,32,5,.695,Command exited with non-zero status 66
18264,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,8,32,5,.674,Command exited with non-zero status 66
18268,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,8,32,4,.662,Command exited with non-zero status 66
18464,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,8,32,5,.679,Command exited with non-zero status 66
18320,0,0
tsan-clang,001,"DRB001-antidep1-orig-yes.c",true,8,32,6,.676,Command exited with non-zero status 66
18368,0,0
tsan-clang,002,"DRB002-antidep1-var-yes.c",true,2,32,1,.669,Command exited with non-zero status 66
14676,0,0
tsan-clang,002,"DRB002-antidep1-var-yes.c",true,2,32,1,.671,Command exited with non-zero status 66
14660,0,0
